,gas_status,fructose_status,diff,abs_diff
LAbrini_13980,22.670838030110872,9.766304758660084,12.904533271450788,12.904533271450788
LAbrini_15075,18.51846403561779,5.6194448890357815,12.899019146582008,12.899019146582008
LAbrini_15130,43.756375277122515,30.87231126297743,12.884064014145086,12.884064014145086
LAbrini_00455,30.35433735726224,17.496284420147198,12.85805293711504,12.85805293711504
LAbrini_18985,21.66599593073748,8.824057265585104,12.841938665152377,12.841938665152377
LAbrini_06670,24.231371935461905,11.397732626533141,12.833639308928763,12.833639308928763
LAbrini_06855,26.409302272063137,13.580160191957495,12.829142080105642,12.829142080105642
LAbrini_04415,18.699713690862293,5.878739762128267,12.820973928734027,12.820973928734027
LAbrini_13025,23.594434046915175,10.787756480760873,12.806677566154303,12.806677566154303
LAbrini_05995,24.786283348098046,11.999510481333708,12.786772866764338,12.786772866764338
LAbrini_07885,37.923495080280404,25.144439781205968,12.779055299074436,12.779055299074436
LAbrini_19560,19.0811968757208,6.328846323148141,12.752350552572658,12.752350552572658
LAbrini_14290,33.25139212385675,20.529449928948615,12.721942194908138,12.721942194908138
LAbrini_16545,21.277358130147803,8.566227352120569,12.711130778027234,12.711130778027234
LAbrini_11715,23.211470774553955,10.512245442509538,12.699225332044417,12.699225332044417
LAbrini_08670,19.722196933083357,7.037688296833913,12.684508636249443,12.684508636249443
LAbrini_06910,26.375625582320616,13.694421001210078,12.681204581110538,12.681204581110538
LAbrini_11985,21.719612049174486,9.045351594116333,12.674260455058153,12.674260455058153
LAbrini_19655,29.689656176600508,17.02730285133829,12.662353325262217,12.662353325262217
LAbrini_12240,34.39533504916232,21.73323524381836,12.66209980534396,12.66209980534396
LAbrini_17170,45.88778439867678,33.238444184416394,12.649340214260384,12.649340214260384
LAbrini_06730,35.09632587916048,22.470429142784987,12.625896736375495,12.625896736375495
LAbrini_17480,17.321636387206652,4.699440509178986,12.622195878027666,12.622195878027666
LAbrini_04175,36.140389666420475,23.526187417214306,12.61420224920617,12.61420224920617
LAbrini_07985,29.554671061992767,17.016097722023705,12.538573339969062,12.538573339969062
LAbrini_15845,25.116024486812872,12.5787020928233,12.537322393989571,12.537322393989571
LAbrini_15905,22.526490563685794,9.991083280354665,12.535407283331129,12.535407283331129
LAbrini_09145,21.616446692245837,9.086465251064082,12.529981441181755,12.529981441181755
LAbrini_04950,15.974874476574655,3.448501674149787,12.526372802424868,12.526372802424868
LAbrini_07275,35.360722785864326,22.852512513707858,12.508210272156468,12.508210272156468
LAbrini_09215,20.09003126609789,7.628436831933571,12.461594434164319,12.461594434164319
LAbrini_12155,22.690006263779797,10.243323906525813,12.446682357253984,12.446682357253984
LAbrini_16980,36.45143005869976,24.008112258995137,12.443317799704626,12.443317799704626
LAbrini_07515,27.939310379590683,15.5072664318245,12.432043947766184,12.432043947766184
LAbrini_13000,23.554696227947584,11.125474763263929,12.429221464683655,12.429221464683655
LAbrini_03115,28.87221404973211,16.44387317542952,12.428340874302592,12.428340874302592
LAbrini_13055,28.02145970652118,15.617616146098598,12.403843560422583,12.403843560422583
LAbrini_02840,17.374784625933835,4.972617046982892,12.402167578950943,12.402167578950943
LAbrini_17475,16.054941135288523,3.6996325673579387,12.355308567930585,12.355308567930585
LAbrini_03010,26.182683067331258,13.83156424462022,12.351118822711038,12.351118822711038
LAbrini_20020,35.781126089558555,23.449504686164435,12.33162140339412,12.33162140339412
LAbrini_14135,28.30319755378313,15.983927250257969,12.31927030352516,12.31927030352516
LAbrini_20000,17.38490127958839,5.0716172143635045,12.313284065224886,12.313284065224886
LAbrini_14535,30.279136420953815,17.999766211676857,12.279370209276959,12.279370209276959
LAbrini_17630,36.57518665586686,24.29739806066251,12.277788595204349,12.277788595204349
LAbrini_12900,42.43178112592124,30.155502831651997,12.276278294269243,12.276278294269243
LAbrini_08575,16.785071831753164,4.518325005637341,12.266746826115824,12.266746826115824
LAbrini_00410,44.388612104341284,32.133825626436966,12.254786477904318,12.254786477904318
LAbrini_02025,33.24389083594135,20.9961317580698,12.24775907787155,12.24775907787155
LAbrini_01855,31.238162565809052,18.99336756219186,12.244795003617192,12.244795003617192
LAbrini_04370,25.91019741237408,13.668239416810984,12.241957995563098,12.241957995563098
LAbrini_14700,24.315665401341608,12.0824662192963,12.233199182045308,12.233199182045308
LAbrini_08380,28.298246412643607,16.0685842838781,12.229662128765508,12.229662128765508
LAbrini_06240,35.11075721726475,22.886429527242342,12.224327690022406,12.224327690022406
LAbrini_14450,25.518650087952683,13.308451827501296,12.210198260451387,12.210198260451387
LAbrini_14795,23.54971309290405,11.375268806926174,12.174444285977875,12.174444285977875
LAbrini_02145,34.97516526415326,22.811499826226058,12.163665437927204,12.163665437927204
LAbrini_00110,19.520605043226798,7.36444812906935,12.156156914157448,12.156156914157448
LAbrini_06215,11.090626261263907,23.24677595590574,-12.156149694641833,12.156149694641833
LAbrini_03565,29.617053090515036,17.48239396261068,12.134659127904357,12.134659127904357
LAbrini_06050,40.81848851915843,28.695670942222645,12.122817576935784,12.122817576935784
LAbrini_17530,21.2313701257218,9.11029522859752,12.121074897124279,12.121074897124279
LAbrini_19395,26.17464882935037,14.06513144581026,12.10951738354011,12.10951738354011
LAbrini_05275,24.592889945574957,12.496527478445417,12.09636246712954,12.09636246712954
LAbrini_12945,21.10467786022943,9.01018475336528,12.09449310686415,12.09449310686415
LAbrini_14690,22.65553439347219,10.56247772640424,12.093056667067952,12.093056667067952
LAbrini_01175,26.467726221020502,14.378728156452466,12.088998064568036,12.088998064568036
LAbrini_04495,24.99945776830857,12.92583206561146,12.073625702697111,12.073625702697111
LAbrini_05095,30.76558967150238,18.695249653104614,12.070340018397765,12.070340018397765
LAbrini_06335,18.488220562364138,6.428108022868761,12.060112539495377,12.060112539495377
LAbrini_13710,23.451529205483553,11.391827233799013,12.05970197168454,12.05970197168454
LAbrini_15000,31.132710081505387,19.087620555678985,12.045089525826402,12.045089525826402
LAbrini_11245,53.635009974522546,41.601178367338036,12.03383160718451,12.03383160718451
LAbrini_04195,35.76388196093958,23.730745507135786,12.033136453803792,12.033136453803792
LAbrini_13490,15.060893770492616,3.0516653934841638,12.009228377008451,12.009228377008451
LAbrini_01165,15.976592146766661,3.9713479670720933,12.005244179694568,12.005244179694568
LAbrini_09475,22.960588993064658,10.956741053729605,12.003847939335053,12.003847939335053
LAbrini_08850,55.965990443522166,43.96601606102457,11.999974382497598,11.999974382497598
LAbrini_18455,15.839081717320482,3.8411578427582977,11.997923874562185,11.997923874562185
LAbrini_05770,23.42745190658534,11.448213317652304,11.979238588933036,11.979238588933036
LAbrini_07835,24.077846289283503,12.112568883618872,11.965277405664631,11.965277405664631
LAbrini_15370,18.8567981056837,6.895995181724773,11.960802923958928,11.960802923958928
LAbrini_03630,26.793727442662924,14.839411900629468,11.954315542033456,11.954315542033456
LAbrini_00670,40.046510170087664,28.098701112257984,11.94780905782968,11.94780905782968
LAbrini_16035,38.5731229653553,26.63422785522376,11.938895110131543,11.938895110131543
LAbrini_16630,23.331595501843246,11.393993007874316,11.93760249396893,11.93760249396893
LAbrini_06480,15.156388517301826,3.225891397550908,11.930497119750918,11.930497119750918
LAbrini_08770,35.606253813868314,23.681010528731512,11.925243285136801,11.925243285136801
LAbrini_15025,18.534515890675245,6.613397769162992,11.921118121512253,11.921118121512253
LAbrini_02070,28.236936770001925,40.15530836332948,-11.918371593327556,11.918371593327556
LAbrini_09300,29.558285423620543,17.63993992675428,11.918345496866262,11.918345496866262
LAbrini_07095,20.345966697525533,8.438230250621652,11.907736446903881,11.907736446903881
LAbrini_12545,35.21254693702853,23.30925549791067,11.903291439117858,11.903291439117858
LAbrini_10615,21.38897526244586,9.488574465969696,11.900400796476164,11.900400796476164
LAbrini_02205,18.080165423736673,6.186184953798626,11.893980469938047,11.893980469938047
LAbrini_11945,24.056957235060587,12.16375171773632,11.893205517324267,11.893205517324267
LAbrini_05515,32.06440772374513,20.180171159335387,11.88423656440974,11.88423656440974
LAbrini_06820,22.493239861343746,10.635075326571316,11.85816453477243,11.85816453477243
LAbrini_08320,18.214564472324845,6.372917685659187,11.841646786665658,11.841646786665658
LAbrini_08385,26.845159494651117,15.01001942237896,11.835140072272157,11.835140072272157
LAbrini_00020,25.018193312735793,13.18499099549538,11.833202317240413,11.833202317240413
LAbrini_11290,23.59859394781459,11.789490414277571,11.809103533537018,11.809103533537018
LAbrini_08635,46.879101572215156,35.07889375300124,11.800207819213917,11.800207819213917
LAbrini_08830,22.589996384620743,10.790901785512885,11.799094599107859,11.799094599107859
LAbrini_00755,20.399723803608907,8.621903030064852,11.777820773544056,11.777820773544056
LAbrini_00530,29.031442698253528,17.26698146594247,11.764461232311056,11.764461232311056
LAbrini_14115,25.375596418833346,13.614518068671098,11.761078350162249,11.761078350162249
LAbrini_10935,22.592299066382424,10.833181917909723,11.7591171484727,11.7591171484727
LAbrini_04970,42.11136423277996,30.36212585987422,11.749238372905744,11.749238372905744
LAbrini_19670,30.53416611639284,18.79186535176005,11.742300764632791,11.742300764632791
LAbrini_15090,23.58720022418806,11.852779956566756,11.734420267621303,11.734420267621303
LAbrini_02930,103.11393622194743,114.84591925103854,-11.731983029091111,11.731983029091111
LAbrini_13555,20.059271192409483,8.329835744295218,11.729435448114264,11.729435448114264
LAbrini_15360,23.2254783905753,11.50140591873638,11.724072471838921,11.724072471838921
LAbrini_10110,25.815268579611796,14.092742496897381,11.722526082714415,11.722526082714415
LAbrini_10365,15.181769803916564,3.459593792030668,11.722176011885896,11.722176011885896
LAbrini_06190,36.692061410348884,24.972319156761078,11.719742253587807,11.719742253587807
LAbrini_16270,28.95729892902117,17.25591192651442,11.701387002506753,11.701387002506753
LAbrini_08170,26.012365799156342,14.317344069468103,11.69502172968824,11.69502172968824
LAbrini_03385,13.078553077720516,1.3853437388120968,11.693209338908419,11.693209338908419
LAbrini_02090,31.692554794707906,20.011348870375567,11.681205924332339,11.681205924332339
LAbrini_02460,20.65575149874421,8.996314045125828,11.65943745361838,11.65943745361838
LAbrini_16995,28.834606551024432,17.183896560860727,11.650709990163705,11.650709990163705
LAbrini_08715,49.19690086241588,37.54806391366134,11.648836948754543,11.648836948754543
LAbrini_02555,21.306912610401287,9.669785824194262,11.637126786207025,11.637126786207025
LAbrini_18915,18.694559598096745,7.058803532438885,11.63575606565786,11.63575606565786
LAbrini_06545,33.099679764451416,21.477671419605503,11.622008344845913,11.622008344845913
LAbrini_01670,15.48809221241254,3.8683040107625812,11.61978820164996,11.61978820164996
LAbrini_05475,31.119194472057938,19.502989762369243,11.616204709688695,11.616204709688695
LAbrini_05990,21.561356197053826,9.954163742320294,11.607192454733532,11.607192454733532
LAbrini_07695,25.237404815155696,13.630809069652,11.606595745503695,11.606595745503695
LAbrini_06985,18.336775069813687,6.749175248110439,11.587599821703247,11.587599821703247
LAbrini_15765,23.773380168630712,12.191197889330244,11.582182279300469,11.582182279300469
LAbrini_09100,31.84787449008479,20.279429487685544,11.568445002399248,11.568445002399248
LAbrini_04665,15.84393941736268,4.289912023610637,11.554027393752044,11.554027393752044
LAbrini_17840,22.359556941712704,10.809871751571658,11.549685190141046,11.549685190141046
LAbrini_04685,22.585666034125047,11.052791478574221,11.532874555550826,11.532874555550826
LAbrini_10730,30.736755464087828,42.25576712489548,-11.51901166080765,11.51901166080765
LAbrini_16090,17.652909773902,6.139898950837973,11.513010823064025,11.513010823064025
LAbrini_14885,26.88425644731273,15.381438486254433,11.502817961058296,11.502817961058296
LAbrini_03180,33.00124518340061,21.513524174519066,11.487721008881547,11.487721008881547
LAbrini_01825,27.123039190698123,15.658318748919749,11.464720441778374,11.464720441778374
LAbrini_00245,19.655816996368827,8.200896940053196,11.45492005631563,11.45492005631563
LAbrini_13335,20.996493184878208,9.55467440665428,11.441818778223928,11.441818778223928
LAbrini_14800,30.675363425935846,19.234008904938754,11.441354520997091,11.441354520997091
LAbrini_05175,23.578574172137213,12.138711165302105,11.439863006835107,11.439863006835107
LAbrini_17250,20.205585404455114,8.769503407964748,11.436081996490365,11.436081996490365
LAbrini_15815,34.16898603199007,22.762167723331455,11.406818308658618,11.406818308658618
LAbrini_04735,19.49074196107826,8.093031727812761,11.3977102332655,11.3977102332655
LAbrini_12330,16.490578867603464,5.0981777003995195,11.392401167203944,11.392401167203944
LAbrini_01595,24.655147433641456,13.272993563189626,11.38215387045183,11.38215387045183
LAbrini_04930,21.442145486522328,10.064984009311114,11.377161477211214,11.377161477211214
LAbrini_03090,23.715441192584688,12.339730073176584,11.375711119408104,11.375711119408104
LAbrini_04090,22.348473119945393,10.980458714536006,11.368014405409387,11.368014405409387
LAbrini_06360,28.57894700522272,17.22807103401272,11.350875971209998,11.350875971209998
LAbrini_04205,19.63976965224492,8.34793270248629,11.291836949758629,11.291836949758629
ERCC-00136,24.58890783639474,13.314221345236325,11.274686491158414,11.274686491158414
LAbrini_01250,20.897306055675244,9.636128606349049,11.261177449326196,11.261177449326196
LAbrini_00080,20.991421715967284,9.768608275167612,11.222813440799673,11.222813440799673
LAbrini_04020,19.528914299360032,8.323547528980619,11.205366770379413,11.205366770379413
LAbrini_05760,31.898168319142208,43.09265541099049,-11.19448709184828,11.19448709184828
LAbrini_17810,19.33593517185317,8.143156529378691,11.192778642474478,11.192778642474478
LAbrini_13625,17.770521249641593,6.579979590692715,11.190541658948877,11.190541658948877
LAbrini_17640,28.782798269378773,17.60994483703426,11.172853432344514,11.172853432344514
LAbrini_16800,25.509256739529857,14.337978939761623,11.171277799768234,11.171277799768234
LAbrini_11335,22.56855604491027,11.403866146898535,11.164689898011735,11.164689898011735
LAbrini_03700,21.93231044236448,10.79874594574589,11.133564496618588,11.133564496618588
LAbrini_19710,19.925706553761376,8.805958411375158,11.119748142386218,11.119748142386218
LAbrini_03760,20.45578713117977,9.36126256277959,11.094524568400178,11.094524568400178
