,gene,num_sig_phases,max_diff
684,LAbrini_17360,1,0.06624328200000001
2618,LAbrini_19325,1,0.06615342249999995
436,LAbrini_10880,1,0.06615028299999999
2651,LAbrini_04710,1,0.06603507250000007
3798,LAbrini_11080,1,0.06550696349999996
1797,LAbrini_07715,1,0.065385729
1644,LAbrini_12060,1,0.06534481800000003
3088,LAbrini_02925,1,0.0651711365
3592,LAbrini_07285,1,0.06515442599999999
2068,LAbrini_04175,1,0.06514780800000003
3263,LAbrini_07390,1,0.06509105649999997
1159,LAbrini_03770,1,0.06502883300000001
387,LAbrini_00415,1,0.06465219450000004
2845,LAbrini_05615,1,0.06463087549999999
2125,LAbrini_17770,1,0.06412865849999999
2295,LAbrini_12255,1,0.06385623549999997
547,LAbrini_19755,1,0.063686127
1589,LAbrini_16285,1,0.06365966950000002
9,LAbrini_09985,1,0.06360559999999998
1909,LAbrini_04310,1,0.063566503
741,LAbrini_15720,1,0.063550011
2369,LAbrini_06015,1,0.063543504
3547,LAbrini_10865,1,0.06334720199999999
3660,LAbrini_03890,1,0.06326386800000003
2914,LAbrini_16605,1,0.063056734
2144,LAbrini_00740,1,0.06304858700000004
3796,LAbrini_09025,1,0.06259803750000001
3270,LAbrini_19600,1,0.06257373100000002
3385,LAbrini_17995,1,0.06240190899999998
2142,LAbrini_06880,1,0.06222645700000007
692,LAbrini_11060,1,0.06219870449999998
2252,LAbrini_15515,1,0.06208194
2819,LAbrini_11745,1,0.06203997650000001
817,ERCC-00062,1,0.06180063549999998
759,LAbrini_01950,1,0.06169882800000001
3471,LAbrini_14480,1,0.0615493795
3769,LAbrini_16945,1,0.06147785649999998
2343,LAbrini_05860,1,0.06146620049999996
87,LAbrini_18660,1,0.06131875399999999
1517,LAbrini_04735,1,0.0611717945
1528,LAbrini_03070,1,0.061120761999999995
726,LAbrini_02705,1,0.0608687255
334,LAbrini_13080,1,0.060524681999999996
2284,LAbrini_17235,1,0.060507835499999996
767,LAbrini_00245,1,0.060272543500000005
1775,LAbrini_19335,1,0.06024188850000001
3180,LAbrini_02870,1,0.06023558700000001
3667,LAbrini_13980,1,0.060233083500000006
3416,LAbrini_14340,1,0.060217882
3140,LAbrini_10505,1,0.06012938600000001
1766,LAbrini_00910,1,0.06003057099999998
3032,LAbrini_10995,1,0.05971254399999998
340,LAbrini_01490,1,0.059432631000000014
2102,LAbrini_03155,1,0.0593071
1552,LAbrini_05310,1,0.05926315749999994
700,LAbrini_05710,1,0.05917700250000002
3038,LAbrini_13240,1,0.059165354
659,LAbrini_09465,1,0.05912880850000002
3517,LAbrini_08410,1,0.05907731650000003
2329,LAbrini_13360,1,0.05903003550000002
191,LAbrini_19145,1,0.05891867350000002
2832,LAbrini_13920,1,0.058700900499999986
287,LAbrini_17525,1,0.058571933
2839,LAbrini_17245,1,0.05856528550000001
2402,LAbrini_12360,1,0.058459183
1262,LAbrini_04510,1,0.058366609499999944
428,LAbrini_04455,1,0.058330058500000004
2920,LAbrini_12345,1,0.05825567100000001
324,LAbrini_11450,1,0.05820319800000001
3612,LAbrini_03165,1,0.05809057699999998
2158,LAbrini_07200,1,0.05806140550000005
2266,LAbrini_13480,1,0.05784334499999999
1492,LAbrini_08725,1,0.05783190499999996
3810,LAbrini_04335,1,0.05775493500000001
1061,LAbrini_11730,1,0.0577107925
410,LAbrini_14585,1,0.05770226149999996
1524,LAbrini_03000,1,0.05768858349999999
1129,LAbrini_18985,1,0.057671984999999995
510,LAbrini_16710,1,0.05762519799999999
2004,LAbrini_06895,1,0.05755778700000003
867,LAbrini_03475,1,0.05749307299999995
3479,LAbrini_10955,1,0.05734574199999998
2036,LAbrini_06170,1,0.05721843000000004
630,LAbrini_01260,1,0.056611120000000015
247,LAbrini_20165,1,0.05651837649999997
1121,LAbrini_09800,1,0.056438790000000044
241,LAbrini_15220,1,0.05642108499999998
701,LAbrini_12505,1,0.05641937649999995
2373,LAbrini_06960,1,0.05626771150000004
977,LAbrini_09500,1,0.05621614100000005
2951,LAbrini_00845,1,0.05618128150000001
1076,LAbrini_13585,1,0.05609020449999996
208,LAbrini_13485,1,0.0560373975
1639,LAbrini_12120,1,0.055763687000000006
2292,LAbrini_07930,1,0.05564349950000003
1094,LAbrini_12200,1,0.055590135500000026
645,LAbrini_00325,1,0.0555106635
1377,LAbrini_00155,1,0.055313621000000035
3350,LAbrini_16195,1,0.05529551699999999
420,LAbrini_17450,1,0.055158754
2297,LAbrini_10050,1,0.05505095849999997
348,ERCC-00099,1,0.05487063499999997
3532,LAbrini_10845,1,0.05466622700000001
1110,LAbrini_06210,1,0.054635521500000006
70,LAbrini_15410,1,0.05457234799999999
487,LAbrini_04395,1,0.054169256
3391,LAbrini_16980,1,0.054012268500000016
3243,LAbrini_02460,1,0.053859764
1875,LAbrini_08340,1,0.053680636500000045
533,LAbrini_17255,1,0.05360776700000003
3041,LAbrini_16240,1,0.053602463000000045
2534,LAbrini_03565,1,0.05334787699999999
353,LAbrini_01860,1,0.05334393549999999
1687,LAbrini_09515,1,0.053269668
835,LAbrini_12885,1,0.05324170750000001
697,LAbrini_03060,1,0.05318104499999998
2765,LAbrini_16250,1,0.05316951249999999
1939,LAbrini_04185,1,0.053070856499999985
1269,LAbrini_07395,1,0.0528696295
2949,LAbrini_14450,1,0.05270952650000005
1288,LAbrini_04815,1,0.05267315249999999
1450,LAbrini_09575,1,0.05253704750000002
528,LAbrini_07190,1,0.05245209649999999
3450,LAbrini_18940,1,0.052333835499999995
218,LAbrini_06935,1,0.05232799199999999
2050,LAbrini_14140,1,0.05232606499999998
368,LAbrini_11675,1,0.052322037
1126,LAbrini_09640,1,0.052206344000000016
1676,LAbrini_07850,1,0.052111474000000046
1794,LAbrini_06000,1,0.051973292500000046
2800,LAbrini_09550,1,0.05189775649999995
753,LAbrini_11455,1,0.05173386750000003
2646,LAbrini_05395,1,0.051594291000000014
3078,LAbrini_16635,1,0.051508373
2654,LAbrini_14050,1,0.05144239850000004
3790,LAbrini_08245,1,0.051403486000000026
2592,LAbrini_18650,1,0.05134340599999998
2888,LAbrini_02380,1,0.05123098000000001
852,LAbrini_08055,1,0.051162690000000004
426,LAbrini_19540,1,0.051003953500000004
2675,LAbrini_11700,1,0.05088419200000005
1421,LAbrini_01060,1,0.05070754549999995
2083,LAbrini_07335,1,0.05054740299999999
3420,LAbrini_09075,1,0.05039300149999998
1657,LAbrini_12660,1,0.050292608500000016
1055,LAbrini_01285,1,0.050026434499999994
267,LAbrini_03940,1,0.04993557650000002
3271,LAbrini_13225,1,0.049841187499999995
960,LAbrini_15995,1,0.04973404749999999
3005,LAbrini_16275,1,0.04958066350000001
44,LAbrini_10965,1,0.049370979999999995
1924,LAbrini_15160,1,0.04927987650000001
212,LAbrini_16705,1,0.04918694999999998
1118,LAbrini_15855,1,0.04902474750000002
67,LAbrini_19635,1,0.04895550949999994
1130,LAbrini_15695,1,0.04892070599999998
1610,LAbrini_11655,1,0.04891083950000001
2416,LAbrini_08895,1,0.04888672100000002
2313,LAbrini_07695,1,0.048840176999999985
3624,LAbrini_18190,1,0.04882165399999999
1769,LAbrini_02250,1,0.04846936550000003
877,LAbrini_13235,1,0.048274591000000006
2891,LAbrini_13840,1,0.0480330115
1263,LAbrini_03280,1,0.0480130845
3817,LAbrini_08445,1,0.04768762799999999
846,LAbrini_19765,1,0.04764746000000003
1787,LAbrini_09955,1,0.047259560500000006
2451,LAbrini_07455,1,0.047183616500000025
1791,LAbrini_05735,1,0.0471239175
3605,LAbrini_14505,1,0.04705944649999999
3491,LAbrini_05715,1,0.04705126999999998
787,LAbrini_03465,1,0.046995033500000005
2121,LAbrini_04615,1,0.04691235299999996
615,LAbrini_10970,1,0.046698138000000056
1384,LAbrini_03650,1,0.04668082600000001
2341,LAbrini_11935,1,0.04665101100000002
642,LAbrini_15105,1,0.046614339999999976
3256,LAbrini_19880,1,0.04654652550000002
2915,LAbrini_17405,1,0.046443997999999986
2525,LAbrini_13720,1,0.046344041
3747,LAbrini_01745,1,0.04626957250000002
2917,LAbrini_08165,1,0.04608966300000006
2872,LAbrini_00505,1,0.04605610600000001
2205,LAbrini_12310,1,0.045940322000000006
203,LAbrini_19010,1,0.045826781999999955
3379,LAbrini_19255,1,0.045752190499999956
2521,LAbrini_04890,1,0.045609027999999996
3017,LAbrini_11715,1,0.0455612905
3103,LAbrini_02955,1,0.04541919800000005
1728,LAbrini_13155,1,0.045396785999999995
1578,LAbrini_13220,1,0.04532588300000007
1844,LAbrini_02510,1,0.04519363600000004
112,LAbrini_07380,1,0.045088752499999996
1455,LAbrini_15275,1,0.04487156350000001
1324,LAbrini_03230,1,0.044785337499999966
2398,LAbrini_17650,1,0.044760966999999985
149,LAbrini_00535,1,0.044697122000000034
518,LAbrini_08955,1,0.04459788450000002
3187,LAbrini_14510,1,0.04433443699999995
1890,LAbrini_05095,1,0.04404184849999998
176,LAbrini_06870,1,0.044038850500000004
3656,LAbrini_13800,1,0.04392322400000004
3295,LAbrini_19510,1,0.04360364950000006
1636,LAbrini_14515,1,0.04354955799999999
2538,LAbrini_10485,1,0.043377795
1146,LAbrini_12640,1,0.04308092499999999
783,LAbrini_09505,1,0.04306447000000002
3221,LAbrini_12510,1,0.04287255049999994
1461,LAbrini_15290,1,0.04285000900000002
1310,LAbrini_08755,1,0.042812497500000046
3792,LAbrini_00265,1,0.042739657000000014
3540,LAbrini_11900,1,0.04269473449999997
600,LAbrini_02305,1,0.042550487000000005
2750,ERCC-00060,1,0.04248776900000001
737,ERCC-00095,1,0.04233893600000001
1018,LAbrini_15195,1,0.04218964250000001
2070,LAbrini_03880,1,0.04216757049999997
890,LAbrini_12015,1,0.04193533199999999
3663,LAbrini_14405,1,0.04190384149999998
3430,LAbrini_17670,1,0.041651567000000014
2353,LAbrini_07270,1,0.041481896500000004
937,LAbrini_04195,1,0.041479506
3506,LAbrini_13955,1,0.0414430705
326,LAbrini_15120,1,0.041374790999999966
473,LAbrini_07260,1,0.04132262599999997
1201,LAbrini_19475,1,0.04128892099999998
1228,LAbrini_00840,1,0.04089353950000002
86,LAbrini_06940,1,0.04084338700000001
2097,LAbrini_03795,1,0.04080222900000002
122,LAbrini_15035,1,0.040410360000000006
603,LAbrini_01190,1,0.040281113499999965
1420,LAbrini_13175,1,0.03994063450000001
3791,ERCC-00085,1,0.039848122999999985
288,LAbrini_18555,1,0.03983827400000001
1620,LAbrini_02000,1,0.039719273
2166,LAbrini_16145,1,0.039668562000000004
1641,LAbrini_09220,1,0.03939455250000001
2231,LAbrini_15040,1,0.0393347
3614,LAbrini_00590,1,0.03922161799999996
2982,LAbrini_10150,1,0.039218164500000006
246,LAbrini_04390,1,0.03921558450000001
564,LAbrini_07520,1,0.039157284
2774,LAbrini_10045,1,0.0391086885
939,LAbrini_02620,1,0.039077484999999995
959,LAbrini_01570,1,0.039018145000000004
2543,LAbrini_14325,1,0.0387828965
1407,ERCC-00112,1,0.03876866299999998
2107,LAbrini_17380,1,0.038764647
1932,LAbrini_13790,1,0.038641919499999955
997,LAbrini_06375,1,0.03859136050000006
3634,LAbrini_02330,1,0.038514007
739,LAbrini_16245,1,0.03850460600000001
693,LAbrini_11650,1,0.0383068325
2559,LAbrini_09510,1,0.038102032999999993
1651,ERCC-00074,1,0.038003576500000025
2075,LAbrini_14600,1,0.03789982450000001
2968,LAbrini_19500,1,0.03732867749999996
3650,LAbrini_06685,1,0.03730758349999999
1946,LAbrini_04125,1,0.0372440185
117,LAbrini_11300,1,0.037100681499999996
2523,LAbrini_19530,1,0.03704240600000003
1959,LAbrini_02710,1,0.03688332349999998
2999,LAbrini_19505,1,0.03685732600000001
1490,LAbrini_02120,1,0.03682915600000003
690,LAbrini_15230,1,0.03665770850000001
1211,ERCC-00046,1,0.036534696
1413,LAbrini_01870,1,0.03633852499999998
2576,LAbrini_14070,1,0.0361804355
1823,LAbrini_16310,1,0.036142019
1701,LAbrini_08715,1,0.035982483000000065
1070,LAbrini_04100,1,0.03569766750000003
174,LAbrini_01115,1,0.035514876
3560,LAbrini_11750,1,0.0350858425
2724,LAbrini_09670,1,0.03508448200000003
2134,LAbrini_06855,1,0.034903299
3781,LAbrini_09350,1,0.03460700800000005
2198,LAbrini_03135,1,0.03439714599999999
3513,LAbrini_13570,1,0.03421648399999999
2725,LAbrini_01125,1,0.03397023050000003
1550,LAbrini_03510,1,0.03390662849999998
532,LAbrini_01515,1,0.03373986499999998
2018,LAbrini_02260,1,0.0329125765
576,LAbrini_00450,1,0.032839786499999996
1439,LAbrini_03810,1,0.032816794500000024
3169,LAbrini_17720,1,0.03276315599999999
2033,LAbrini_16135,1,0.03255794849999999
1529,LAbrini_02275,1,0.03240143499999998
1304,LAbrini_13470,1,0.03221834400000001
274,LAbrini_10945,1,0.031528259
1754,LAbrini_05865,1,0.03139957199999999
1388,LAbrini_15180,1,0.03131795400000015
2290,LAbrini_16150,1,0.031087926499999974
1853,LAbrini_03570,1,0.03107996900000004
2501,LAbrini_05980,1,0.030923659499999992
1140,LAbrini_11205,1,0.030683754000000008
1608,LAbrini_13325,1,0.030485953500000024
3780,LAbrini_16930,1,0.030426638500000006
775,LAbrini_20110,1,0.0300340625
1113,LAbrini_18105,1,0.029927443000000054
77,LAbrini_17640,1,0.029041413500000002
2780,LAbrini_12630,1,0.029016559500000004
1034,LAbrini_04800,1,0.028968338499999996
3236,LAbrini_10225,1,0.028503844
1154,LAbrini_01035,1,0.028273559999999975
1925,ERCC-00165,1,0.02797596349999998
2449,LAbrini_10085,1,0.027543086500000008
2194,LAbrini_08885,1,0.026185878500000037
3218,LAbrini_00400,1,0.02585608950000004
1216,LAbrini_16995,1,0.0258449865
2410,LAbrini_01195,1,0.025767564500000006
3493,LAbrini_01045,1,0.02574951149999999
1311,LAbrini_15225,1,0.025611223999999988
3808,LAbrini_00490,1,0.025592381999999997
526,LAbrini_05445,1,0.025351053499999887
507,LAbrini_13525,1,0.025069179499999983
3062,LAbrini_05965,1,0.024495235999999976
3284,LAbrini_01140,1,0.024478606
2177,LAbrini_06060,1,0.024084492000000013
2515,LAbrini_08925,1,0.022301277999999924
1579,LAbrini_15260,1,0.022208503999999994
3037,LAbrini_18345,1,0.022125943000000002
635,LAbrini_17020,1,0.022100355999999998
3242,LAbrini_00670,1,0.02113520499999999
1187,LAbrini_02050,1,0.020250347499999995
3833,LAbrini_18340,1,0.02017616949999998
1518,LAbrini_10375,1,0.018859491999999978
1253,ERCC-00059,1,0.018467870499999983
184,LAbrini_05390,1,0.01834257350000007
129,LAbrini_00620,1,0.018039834499999963
1985,LAbrini_14830,1,0.0169138505
3329,LAbrini_16295,1,0.010898379999999985
3159,LAbrini_19955,0,0.19986144900000002
1710,LAbrini_15505,0,0.196388685
1274,LAbrini_15405,0,0.16741832050000002
3625,LAbrini_10365,0,0.162437732
3666,LAbrini_17605,0,0.1538710855
3381,LAbrini_17930,0,0.151873546
943,LAbrini_18670,0,0.14552530549999998
3818,LAbrini_17160,0,0.14461417650000002
2540,LAbrini_02055,0,0.1421557615
478,LAbrini_12125,0,0.140597138
973,LAbrini_17970,0,0.133054489
1469,LAbrini_11275,0,0.1321938795
301,LAbrini_11585,0,0.131256518
1523,LAbrini_02930,0,0.13028060600000002
550,ERCC-00170,0,0.1267588705
2159,LAbrini_11805,0,0.12556560600000005
3058,LAbrini_17695,0,0.12299778900000002
1828,LAbrini_06515,0,0.12015698
2077,LAbrini_18865,0,0.11257069399999997
3117,LAbrini_14900,0,0.11219003649999998
3399,LAbrini_11630,0,0.11167321150000004
1726,LAbrini_14685,0,0.10820084349999998
1888,LAbrini_18490,0,0.1080718915
3220,LAbrini_02095,0,0.10748570450000003
2632,LAbrini_02005,0,0.107000502
1910,LAbrini_01450,0,0.105603116
1147,LAbrini_18440,0,0.10451298349999999
2445,LAbrini_07305,0,0.1036901965
3617,LAbrini_02390,0,0.10364507349999996
1280,LAbrini_10095,0,0.102729338
3164,LAbrini_12085,0,0.10227349949999998
568,LAbrini_04270,0,0.10204346149999999
2409,LAbrini_09250,0,0.10192167550000009
2533,LAbrini_01710,0,0.10177761699999999
972,LAbrini_19775,0,0.10113058949999999
1944,LAbrini_15985,0,0.10028595399999998
102,LAbrini_19945,0,0.09894613099999999
116,LAbrini_15895,0,0.09881551249999998
3052,LAbrini_03255,0,0.09824425049999999
1539,LAbrini_00860,0,0.09804589800000002
26,LAbrini_17185,0,0.09784731350000003
522,LAbrini_05835,0,0.09759176650000001
857,LAbrini_03695,0,0.09697282449999994
990,LAbrini_07065,0,0.096853648
768,LAbrini_16565,0,0.09680266450000002
3530,LAbrini_03780,0,0.09571207249999997
3712,LAbrini_09270,0,0.09513608400000001
3366,LAbrini_06770,0,0.09504296899999998
1734,LAbrini_18500,0,0.0944576755
1006,LAbrini_02280,0,0.09418007800000006
3679,LAbrini_06505,0,0.09350164899999996
2520,LAbrini_10535,0,0.093436729
1917,LAbrini_07385,0,0.09332154600000003
3523,LAbrini_05320,0,0.09311619500000001
2807,LAbrini_04240,0,0.09307358299999999
859,LAbrini_19745,0,0.09059117449999998
103,LAbrini_08590,0,0.09051385700000003
3705,LAbrini_10800,0,0.09014946900000004
2718,LAbrini_03405,0,0.08896920050000001
2603,LAbrini_07070,0,0.087759545
2621,LAbrini_04545,0,0.087720723
1895,LAbrini_10830,0,0.08728833600000002
2648,LAbrini_08840,0,0.0864634675
3096,LAbrini_20065,0,0.08537366899999999
1930,LAbrini_06270,0,0.08519370599999998
2771,LAbrini_00335,0,0.08500372849999999
1988,LAbrini_00835,0,0.08495699700000003
2650,LAbrini_01410,0,0.0838910565
1618,LAbrini_04700,0,0.08295813400000002
2326,LAbrini_19725,0,0.08081974149999999
101,LAbrini_07360,0,0.08028537699999998
3445,LAbrini_09160,0,0.08014935599999995
1041,LAbrini_04265,0,0.08014411049999998
1327,LAbrini_10730,0,0.08007503250000003
2195,LAbrini_17940,0,0.07994795599999999
3789,LAbrini_19110,0,0.07985625050000006
3007,LAbrini_19890,0,0.07961298650000004
3195,LAbrini_13130,0,0.07870300500000002
1111,LAbrini_04315,0,0.07730523349999996
3511,LAbrini_05040,0,0.07618431549999999
3699,LAbrini_18520,0,0.07586535300000008
905,LAbrini_04900,0,0.07577693399999996
2377,LAbrini_03210,0,0.075228246
3222,LAbrini_13190,0,0.07468834350000003
3728,LAbrini_17705,0,0.07369647149999997
300,LAbrini_06160,0,0.07341471100000002
215,LAbrini_16190,0,0.07222678449999997
1532,LAbrini_02820,0,0.07127069600000002
2702,LAbrini_04810,0,0.0712439815
2609,LAbrini_01485,0,0.0711341285
1735,ERCC-00019,0,0.07076269950000003
196,LAbrini_03390,0,0.0706789145
1776,LAbrini_04295,0,0.0706756275
1234,LAbrini_06765,0,0.070524781
2554,LAbrini_18510,0,0.07042795700000001
2386,LAbrini_08820,0,0.06993068999999996
2799,LAbrini_08565,0,0.06950880399999992
2767,LAbrini_16570,0,0.06881650900000003
797,LAbrini_17410,0,0.06848491350000002
957,LAbrini_08190,0,0.06826560750000002
147,LAbrini_01405,0,0.06735551450000005
2330,LAbrini_18835,0,0.06718180149999997
3027,LAbrini_11545,0,0.06704481299999998
3715,LAbrini_13025,0,0.06623057700000001
2874,LAbrini_11265,0,0.065908465
878,LAbrini_15905,0,0.06570764949999996
3569,LAbrini_10740,0,0.06537525599999999
1286,LAbrini_02265,0,0.0646558985
385,LAbrini_10815,0,0.064145856
1109,LAbrini_05240,0,0.06377768449999999
3681,LAbrini_01350,0,0.06372993649999997
3480,LAbrini_06485,0,0.06364672100000002
432,LAbrini_09355,0,0.06363130300000003
1658,LAbrini_18465,0,0.06300990349999996
2051,LAbrini_03925,0,0.0628515885
2363,LAbrini_14715,0,0.062508864
139,ERCC-00022,0,0.062385327000000046
2627,LAbrini_17925,0,0.062160486000000015
465,LAbrini_03665,0,0.06197434700000001
2831,LAbrini_17385,0,0.06100949350000001
1440,LAbrini_04825,0,0.06091435949999996
2082,LAbrini_14670,0,0.060675024999999994
1831,ERCC-00111,0,0.060611693999999994
2315,LAbrini_02385,0,0.06054338850000002
3434,LAbrini_06610,0,0.060285953999999975
2866,LAbrini_05695,0,0.05968307349999999
2853,LAbrini_10820,0,0.058766289
2782,LAbrini_08235,0,0.05803502199999999
3465,LAbrini_10185,0,0.05760114949999995
3442,LAbrini_10480,0,0.057475155499999986
2890,LAbrini_14525,0,0.05745371100000002
2594,LAbrini_02100,0,0.05721721749999997
836,LAbrini_05335,0,0.05644933499999999
3464,LAbrini_15910,0,0.056346549499999954
2035,LAbrini_19685,0,0.056179988999999986
2560,LAbrini_14880,0,0.05575486199999996
2730,LAbrini_04480,0,0.05552934599999998
1050,LAbrini_10370,0,0.055319592500000014
2932,LAbrini_19350,0,0.05471028750000001
3812,LAbrini_06115,0,0.05465511099999998
3183,LAbrini_07800,0,0.054631361499999975
1979,ERCC-00034,0,0.05459140149999997
2299,LAbrini_09325,0,0.05456623449999998
1934,LAbrini_17325,0,0.054411838499999976
2792,LAbrini_06245,0,0.05425796249999998
406,LAbrini_06830,0,0.05388606950000002
226,LAbrini_13675,0,0.05334064350000001
305,LAbrini_18505,0,0.0527445735
1170,LAbrini_10010,0,0.05265085849999995
2921,LAbrini_17415,0,0.05264934600000004
1302,LAbrini_05820,0,0.052145838500000014
3174,ERCC-00004,0,0.052136309999999964
296,LAbrini_13695,0,0.05212601
2984,ERCC-00126,0,0.05199270449999999
429,LAbrini_00635,0,0.051982500999999987
1601,LAbrini_08585,0,0.05135889250000003
558,LAbrini_14395,0,0.05071255149999998
2496,LAbrini_18790,0,0.05061244349999999
72,LAbrini_02700,0,0.050511377999999996
2705,LAbrini_13690,0,0.04965313599999999
1406,LAbrini_17565,0,0.04943387599999993
2220,LAbrini_14205,0,0.049308000000000005
3774,LAbrini_11105,0,0.04836206950000001
2963,LAbrini_03635,0,0.04785817949999993
962,LAbrini_13670,0,0.047834277499999966
654,LAbrini_04305,0,0.04679650999999996
367,LAbrini_15900,0,0.04676670900000002
2209,LAbrini_19995,0,0.0464811175
3049,LAbrini_04640,0,0.045795110500000014
1058,LAbrini_12675,0,0.04533219200000005
2537,LAbrini_19370,0,0.04526911
2823,LAbrini_10855,0,0.04520929650000005
3138,LAbrini_13950,0,0.04508688900000002
2922,LAbrini_04320,0,0.04501656799999998
1403,LAbrini_17850,0,0.044160528000000004
1021,LAbrini_11810,0,0.043322747999999994
2063,LAbrini_18155,0,0.043103977000000016
3384,LAbrini_17395,0,0.04296279700000005
2562,LAbrini_18400,0,0.04274110149999999
989,LAbrini_18485,0,0.0426908955
1801,LAbrini_18705,0,0.04240735149999997
2224,LAbrini_11280,0,0.04238336100000001
2129,LAbrini_09335,0,0.04201983549999988
3654,LAbrini_09260,0,0.04170663299999994
2010,LAbrini_12740,0,0.041016570500000016
545,LAbrini_18515,0,0.041005206000000016
1054,LAbrini_10060,0,0.04080532950000004
2096,LAbrini_10090,0,0.040690556499999975
141,LAbrini_00865,0,0.040279982999999964
199,ERCC-00025,0,0.040210192500000075
1414,LAbrini_05305,0,0.04015845750000002
3389,LAbrini_12350,0,0.04002476149999998
2682,LAbrini_03145,0,0.039997687999999976
3059,LAbrini_00380,0,0.039692214
1176,LAbrini_13430,0,0.03884163899999998
1016,ERCC-00136,0,0.038826883499999965
3196,LAbrini_18135,0,0.0387391225
75,LAbrini_05475,0,0.03860417650000003
2371,LAbrini_00275,0,0.03853534200000003
3567,LAbrini_08765,0,0.03851758449999998
3783,LAbrini_05090,0,0.03830409200000001
1975,LAbrini_04990,0,0.03801704950000001
1572,LAbrini_16055,0,0.037322226999999986
2678,LAbrini_04215,0,0.03722480250000004
3015,LAbrini_04585,0,0.0370584155
2169,LAbrini_03715,0,0.03692110550000005
1042,LAbrini_11880,0,0.03669288100000001
2785,LAbrini_05940,0,0.03614102450000001
238,LAbrini_03120,0,0.03537744949999999
3533,LAbrini_18085,0,0.035280699499999985
3503,LAbrini_01425,0,0.0351238945
2163,LAbrini_08835,0,0.0349102885
2687,LAbrini_16755,0,0.0343824105
2468,LAbrini_16720,0,0.034270228500000055
2649,LAbrini_14535,0,0.03426501700000001
1504,LAbrini_04720,0,0.03405338499999999
380,LAbrini_02860,0,0.03341971099999999
1321,LAbrini_04670,0,0.03333295549999998
3013,LAbrini_12470,0,0.03308976700000005
1320,LAbrini_05775,0,0.031929350999999995
756,LAbrini_14430,0,0.03189550999999996
142,LAbrini_06185,0,0.03159531200000004
2889,LAbrini_03720,0,0.02988730449999999
1164,LAbrini_13145,0,0.02982951849999993
165,LAbrini_04435,0,0.02967848549999999
3431,LAbrini_04635,0,0.02956198099999996
3516,LAbrini_07875,0,0.02949941249999999
3525,ERCC-00003,0,0.02939111250000001
656,LAbrini_02295,0,0.028748218499999978
2094,LAbrini_06660,0,0.028669021500000003
3676,ERCC-00092,0,0.028574760499999963
2318,LAbrini_18255,0,0.028456192499999977
3071,LAbrini_11815,0,0.028428976999999966
2436,LAbrini_10580,0,0.02803444799999999
2265,LAbrini_04165,0,0.027681330000000004
1048,LAbrini_06025,0,0.026969643499999973
2161,LAbrini_06345,0,0.026825711000000002
3211,LAbrini_10425,0,0.02664409750000002
442,LAbrini_12520,0,0.026543857999999976
182,LAbrini_05850,0,0.026439105500000004
1272,LAbrini_03835,0,0.02631286799999999
1977,LAbrini_12545,0,0.026241769999999998
1167,LAbrini_09285,0,0.026071008499999992
1662,LAbrini_01340,0,0.02592197099999996
3043,LAbrini_03705,0,0.02540960099999999
3708,LAbrini_14800,0,0.025390005000000104
106,LAbrini_02920,0,0.025210432999999977
1451,LAbrini_19090,0,0.02487977300000005
1423,LAbrini_08920,0,0.024564965000000022
1727,LAbrini_15450,0,0.024297506999999996
3579,LAbrini_17845,0,0.022948939499999987
3321,LAbrini_19750,0,0.022890127500000024
2146,LAbrini_05760,0,0.021745984999999968
1745,LAbrini_16905,0,0.021709512500000028
354,LAbrini_15915,0,0.021467305499999978
2708,LAbrini_17645,0,0.020953738499999985
3215,LAbrini_12450,0,0.020290873000000043
3312,LAbrini_01890,0,0.019682048999999993
925,LAbrini_00785,0,0.019576990500000058
2770,LAbrini_01235,0,0.018870404
2934,LAbrini_06310,0,0.017505154999999994
1882,LAbrini_14750,0,0.01714749099999996
343,ERCC-00160,0,0.015900209499999984
971,LAbrini_03140,0,0.01476393849999999
3300,LAbrini_19075,0,0.014249396500000004
2112,LAbrini_01725,0,0.013193129499999956
902,LAbrini_03975,0,0.012095000500000008
2670,LAbrini_04405,0,0.011816865999999981
3795,LAbrini_08640,0,0.011321975499999914
1067,LAbrini_00430,0,0.008900925500000004
1340,LAbrini_03445,0,0.008295991499999988
676,LAbrini_19125,0,0.007623809500000023
